GSM,208,1,27012,2.287834,49.866259
UMTS,208,1,34079593,2.255816,49.854619
GSM,208,1,5402,2.228699,49.854266
UMTS,208,1,34084432,2.240394,49.846364
UMTS,208,1,34084433,2.219047,49.867136
UMTS,208,1,34093753,2.216727,49.88715
UMTS,208,1,34101743,2.212249,49.86933
UMTS,208,1,34083789,2.153417,49.850876
UMTS,208,1,34097066,2.120263,49.841734
UMTS,208,1,34134221,2.068384,49.831673
UMTS,208,1,34134222,2.01619,49.812256
UMTS,208,1,34111617,1.978478,49.809736
UMTS,208,1,34111869,1.943563,49.811171
UMTS,208,1,34141452,1.878678,49.814073
UMTS,208,1,34090852,1.822897,49.804821
UMTS,208,1,15850827,1.7702,49.787742
UMTS,208,1,15850857,1.7845916748047,49.792098999023
UMTS,208,1,15854517,1.708248,49.762533
UMTS,208,1,15850859,1.748199,49.781525
UMTS,208,1,15850829,1.702302,49.761888
UMTS,208,1,15854518,1.64546,49.741717
UMTS,208,1,15797168,1.597824,49.739526
GSM,208,1,48999,1.567154,49.735794
GSM,208,1,9331,1.562393,49.735245
UMTS,208,1,15839945,1.523739,49.745787
UMTS,208,1,15853898,1.487907,49.750721
UMTS,208,1,15794213,1.472717,49.741562
GSM,208,1,30957,1.467361,49.734421
UMTS,208,1,15853468,1.463242,49.732132
UMTS,208,1,15794214,1.414989,49.716839
GSM,208,1,18064,1.44538,49.73011
GSM,208,1,3336,1.453629,49.726639
UMTS,208,1,15849177,1.342077,49.681706
UMTS,208,1,15850757,1.275196,49.655808
GSM,208,1,2114,1.304045,49.662904
GSM,208,1,16849,1.294402,49.660111
UMTS,208,1,15850759,1.230455,49.644297
GSM,208,1,21890,1.258177,49.655739
GSM,208,1,50301,1.153392,49.634343
GSM,208,1,60668,1.094639,49.635359
GSM,208,1,3671,1.091537,49.636917
GSM,208,1,992,1.063799,49.637843
UMTS,208,1,15799867,1.039581,49.638978
UMTS,208,1,15847064,1.025986,49.639938
UMTS,208,1,15841859,0.990045,49.643392
UMTS,208,1,15841260,0.954247,49.653489
GSM,208,1,16707,0.986201,49.645862
UMTS,208,1,15817714,0.900497,49.657944
UMTS,208,1,15841789,0.850984,49.653342
GSM,208,1,10231,0.825348,49.655914
GSM,208,1,63805,0.907209,49.576528
GSM,208,1,28326,0.807576,49.655376
GSM,208,1,28806,0.784189,49.648631
UMTS,208,1,15831877,0.729265,49.641188
UMTS,208,1,15821939,0.753637,49.640255
UMTS,208,1,15831878,0.64152,49.629605
UMTS,208,1,15837771,0.610084,49.626847
UMTS,208,1,15816473,0.581669,49.620478
UMTS,208,1,15839918,0.532306,49.612369
UMTS,208,1,15822067,0.463708,49.597368
UMTS,208,1,15839919,0.475562,49.601318
UMTS,208,1,15822068,0.405252,49.574925
UMTS,208,1,15837007,0.406723,49.573746
UMTS,208,1,15822070,0.401268,49.574533
UMTS,208,1,15831198,0.39207458496094,49.569625854492
UMTS,208,1,15830747,0.339202,49.556776
UMTS,208,1,15830748,0.319805,49.536839
UMTS,208,1,15830749,0.309837,49.527135
GSM,208,1,10920,0.307105,49.504395
UMTS,208,1,61684482,0.294178,49.513517
GSM,208,1,62186,0.271704,49.389672
UMTS,208,1,15801437,0.281255,49.504843
UMTS,208,1,15801438,0.265677,49.492886
UMTS,208,1,15796899,0.266016,49.481925
UMTS,208,1,15806797,0.266419,49.477386
UMTS,208,1,15805427,0.26928,49.473724
UMTS,208,1,15796898,0.270538,49.473495
UMTS,208,1,15823097,0.27259826660156,49.470748901367
UMTS,208,1,15796897,0.28587,49.474412
UMTS,208,1,15794867,0.273514,49.468002
UMTS,208,1,15806798,0.273361,49.46022
GSM,208,1,1589,0.27122497558594,49.45426940918
UMTS,208,1,61687554,0.273579,49.440188
UMTS,208,1,61680896,0.260237,49.419695
UMTS,208,1,61711436,0.268053,49.434198
UMTS,208,1,61689601,0.271764,49.414787
UMTS,208,1,61689602,0.263157,49.402771
GSM,208,1,63499,0.2249,49.38161
GSM,208,1,63498,0.242371,49.349763
GSM,208,1,53084,0.276271,49.314362
GSM,208,1,17797,0.296098,49.324825
GSM,208,1,57611,0.308762,49.320145
UMTS,208,1,15827255,0.306931,49.319992
UMTS,208,1,15850448,0.30830383300781,49.32243347168
GSM,208,1,695,0.304863,49.3154
GSM,208,1,28709,0.276579,49.2923
GSM,208,1,8896,0.11932,49.267574
UMTS,208,1,61669531,0.235831,49.298228
UMTS,208,1,61710508,0.174154,49.26919
UMTS,208,1,61669533,0.192946,49.281137
UMTS,208,1,61669532,0.194549,49.279175
UMTS,208,1,61731145,0.117975,49.260281
UMTS,208,1,61684481,0.10368347167969,49.257888793945
GSM,208,1,37708,0.068672,49.260314
GSM,208,1,694,0.03198,49.248097
GSM,208,1,40684,-0.029367,49.240799
UMTS,208,1,61669400,-0.039945,49.237906
UMTS,208,1,61669402,-0.095236,49.224906
UMTS,208,1,61687040,-0.13389587402344,49.213943481445
UMTS,208,1,61733519,-0.173442,49.198468
UMTS,208,1,61726420,-0.164343,49.201586
UMTS,208,1,61733517,-0.216583,49.172312
UMTS,208,1,61687808,-0.237891,49.168625
UMTS,208,1,61675777,-0.258129,49.168358
UMTS,208,1,61675776,-0.277196,49.167461
UMTS,208,1,61675778,-0.27397155761719,49.16862487793
UMTS,208,1,61674753,-0.283737,49.167252
UMTS,208,1,61669736,-0.287488,49.167252
UMTS,208,1,61674754,-0.296545,49.167852
UMTS,208,1,61681410,-0.310461,49.173922
UMTS,208,1,61669737,-0.302467,49.170342
UMTS,208,1,61681409,-0.321865,49.181671
UMTS,208,1,61674498,-0.331649,49.1884
UMTS,208,1,61672192,-0.328674,49.185104
UMTS,208,1,61673729,-0.334271,49.191721
UMTS,208,1,61681666,-0.332336,49.189911
UMTS,208,1,61681665,-0.339126,49.195633
UMTS,208,1,61673728,-0.337601,49.19838
UMTS,208,1,61682177,-0.345383,49.199219
UMTS,208,1,61682178,-0.349895,49.201584
UMTS,208,1,61682176,-0.35182,49.201327
UMTS,208,1,61695232,-0.363838,49.201952
UMTS,208,1,61695234,-0.374357,49.196496
UMTS,208,1,61669692,-0.379887,49.196091
UMTS,208,1,61674240,-0.374221,49.191147
UMTS,208,1,61680386,-0.389328,49.195985
UMTS,208,1,61680384,-0.400809,49.194893
UMTS,208,1,61680385,-0.392404,49.1923
UMTS,208,1,61689089,-0.405267,49.194759
UMTS,208,1,61689090,-0.4314,49.189387
UMTS,208,1,61688576,-0.430832,49.191386
UMTS,208,1,61672962,-0.426289,49.174157
UMTS,208,1,61677826,-0.421234,49.188629
UMTS,208,1,61677824,-0.425903,49.182838
UMTS,208,1,61670400,-0.422287,49.164214
UMTS,208,1,61672960,-0.432555,49.165255
UMTS,208,1,61672706,-0.442886,49.162686
UMTS,208,1,61672704,-0.471151,49.157464
UMTS,208,1,61672705,-0.433545,49.152122
UMTS,208,1,61682434,-0.42023,49.16588
UMTS,208,1,61676290,-0.519664,49.146726
UMTS,208,1,61676288,-0.559204,49.132351
UMTS,208,1,61689037,-0.596716,49.108791
UMTS,208,1,61692565,-0.648341,49.091421
UMTS,208,1,61696004,-0.642738,49.082883
UMTS,208,1,61706494,-0.623767,49.069734
UMTS,208,1,61727340,-0.678134,49.06368
UMTS,208,1,61669383,-0.744595,49.049841
GSM,208,1,22781,-0.708706,49.05506
GSM,208,1,62891,-0.769516,49.051514
UMTS,208,1,61669384,-0.85983,49.067185
GSM,208,1,43188,-0.777282,49.046688
GSM,208,1,13248,-0.811887,49.044537
GSM,208,1,48944,-0.863922,49.016098
GSM,208,1,3520,-0.948159,48.986156
GSM,208,1,36893,-0.9717,48.949743
UMTS,208,1,61735097,-0.976464,48.966329
GSM,208,1,3776,-0.994385,48.964871
UMTS,208,1,61735058,-1.003418,48.954392
UMTS,208,1,61735046,-0.998383,48.956795
GSM,208,1,36666,-0.892397,48.947313
GSM,208,1,29248,-0.981866,48.95202
